feature_1,feature_2,feature_3,feature_4,feature_5,label
-5.803127065994507,-6.296984558263063,26.954711447680335,-8.398264462628767,12.78493480472645,1.0
-5.772317225154893,-2.664568186412035,2.1637467050265284,4.999754723060462,1.2119777736064545,1.0
-2.0503937403752386,-0.923558444806142,3.541519397040542,3.758732541499464,0.5098430325563106,0.0
-0.5006390125580431,12.465006086753885,2.63377647679892,3.0936320929928156,-6.816665187242296,0.0
0.9393414031732217,6.499412275441606,5.957314912883399,3.4442903290082008,-8.05166619273288,0.0
-3.679296918587657,11.346078000429994,9.576551419173612,1.5934145657281182,-8.47886480742549,0.0
0.6678925279933816,2.817994153930959,4.939541987559743,3.3600543737316904,-0.07633421195801482,0.0
-1.0735767970436292,5.952099254996132,6.4473964622586095,-3.745461352662577,-6.336828662268655,0.0
-6.612609214811303,13.83116677441993,6.703783470910593,6.083470483913182,2.6043377221184674,0.0
3.191547569553582,16.91698956104019,-0.43559212291124183,-2.0811178721109593,-13.167516485724352,0.0
-7.445749855854649,-15.33440957386513,8.487456630199521,-1.761519650215456,-6.788156968971858,1.0
-7.604632488683103,-11.068046325941811,7.889225200763817,0.2067169290863431,-5.8758327478041394,1.0
-1.826520967639063,7.187678371637778,5.563280365552643,-4.76246176370775,-11.737697383704528,0.0
2.2871565073732842,19.780198415756104,0.8031410217878538,6.334772867544123,-5.962917162459512,0.0
-14.62320108759468,-11.294096492346533,5.899145448650349,0.741401472387275,2.953964326567015,1.0
-9.202226621668995,12.478879243356378,1.6105747324336344,10.570059214977215,3.082949574689321,0.0
-3.556595866610397,-11.60293194347252,12.332647183908389,-0.4655539570618603,0.2514340933657242,1.0
-8.557671337258288,12.013929778179344,12.293632997946588,8.066978942427316,-7.94684154580231,0.0
-1.5226190860247724,5.926026651026571,3.0595145560928527,5.05202543279644,-0.860205005307189,0.0
-16.43831234653473,-2.2824902676228884,6.2019280611081795,6.320224596581957,4.560458976214575,1.0
-6.802017923527932,-4.326941887702774,2.7847420147641015,9.61871985307302,6.715411998558882,1.0
-7.338639714001577,-13.277175314328714,12.311683300099926,0.5883290561728292,7.959025993351448,1.0
3.40260823087176,-14.492769933265588,9.691683299555976,-2.609605415043516,6.93901478763215,1.0
-3.3809689125669293,10.140825738403029,2.7922441920613084,1.315806705582393,-2.7493913339437386,0.0
1.953789068443796,2.9584264817944153,8.293699431560723,2.0445350231229025,-11.649324288134494,0.0
-1.3479291372477324,10.479648494691727,1.0681217460962622,11.302042239664514,-4.5104625865923325,0.0
-2.122863207985514,-10.67086285847627,-1.1958350186348916,-2.600029705783596,11.975895398461898,1.0
-3.61401849220107,9.148715323170975,5.681792875965864,-8.235504658180721,-8.115514103754254,0.0
-3.0359112134314628,-11.879460293859808,9.139101054221321,3.5778501905801514,-5.286794904559855,1.0
0.5583922405993329,3.900323302206294,3.352996149111376,-6.369750685447215,-4.883511578124874,0.0
-3.3499167159766983,6.653833239712685,-5.2566202156508375,5.712720964528401,-12.243342319850303,0.0
-2.6753475762750543,7.973701841835624,3.997191279033448,-7.436075543547464,-9.623251729856078,0.0
-1.907719464493256,11.586480298492067,8.19795322667255,-3.6500407752486144,-14.550198044829381,0.0
2.7710864222775085,10.13048069884412,4.365408833146669,3.4009400582290166,-4.2740150492545785,0.0
2.6769858424226705,-15.240605611648345,8.270922021604106,7.059520100840168,-2.113161784090553,1.0
-0.10415146436918388,10.133706249593978,0.6875065590015419,4.330511469620711,2.5304952912238985,0.0
-11.662362107335035,11.570299125823226,11.50817156204289,1.2859271108022727,-2.1152544551365757,0.0
-16.966803583888,-22.99995738155671,11.39342721648741,2.665387486889008,3.0331696523596507,1.0
-1.5864411070675652,16.7248358910377,14.670343277023717,12.28068756712272,-0.8377960381855578,0.0
0.2564172281701351,-10.935501519928764,11.105964687079195,-7.54800011807316,7.4587077614889665,1.0
-7.258437614905098,1.0243831273130297,0.393583203503713,4.550246444043548,11.607017097562357,1.0
-4.476386694436027,-1.3547757194061036,4.848695513658338,-0.46556225668189377,9.909811650314644,1.0
2.5222664230194525,6.129826780582578,8.81833939655381,-3.6753645893473585,-4.230606301574856,0.0
-0.3216423469126415,-14.299035723779676,6.055142527786798,0.2964767076151935,6.607724231302547,1.0
-5.783597907273766,-4.879031204695672,4.470320764498139,6.284643452028929,-1.984466433081172,1.0
-17.33162408754173,-9.689618990615537,5.995500114068177,0.02290904152231832,3.588247378388947,1.0
-3.0572466426819043,8.572471332171645,2.7898236868174626,0.6791893706052201,1.1136086613723144,0.0
-9.522223982051218,17.76216984413302,-1.5794373407283242,-1.4913563050388046,-10.471663518997257,0.0
-10.077769586116887,-0.0014122530814031364,-3.2808008787993472,3.308802938998149,-4.336002075001601,0.0
-2.965740918533084,-10.993955604511505,9.363787149682482,4.776288096232491,6.385320595078882,1.0
-9.462257812713805,-9.820660673776496,6.294225761097001,-1.7105914978370187,3.2775807403419983,1.0
-4.85656955272751,11.727086346128145,2.32279037216579,-0.35547908391055216,-5.669815833321099,0.0
-4.35028182599662,-12.479688768669075,18.148803254531714,7.975043206582156,5.224321709081983,1.0
-10.415151133213417,13.489477698578899,2.224573577810904,2.7071347438684787,1.1814759501258525,0.0
-6.087997568606509,12.424546456761421,12.076109612907738,-0.927096522909483,-5.682604688474385,0.0
-2.0146017882005864,-12.733791453519514,8.339702688428858,-0.26586601182390046,5.089894458014603,1.0
4.94443306119701,9.75762341420888,2.9544489806379044,-1.0938436337639668,-8.391975623591911,0.0
0.8475027591995783,10.080269269386767,0.8800321775340061,0.37790000560764114,-10.859756475168716,0.0
-17.309598981942635,-16.19851312176997,0.45434879100540293,8.9146483721717,4.740574492055639,1.0
-1.3556930944593328,2.7134623023354205,1.5580717960307142,0.09718778232104697,-8.46820267493244,0.0
-9.414420638821625,10.5333791062227,8.24769136185882,0.8188378147168871,0.38667612545390107,0.0
-8.821844284781738,-10.366423311977575,10.491828039368997,-1.4686981381910726,12.55482492278374,1.0
-8.530560551783132,-5.174182347527285,0.9523623201147275,7.264713490117138,6.6003256613426,1.0
1.0380614626424474,6.836854275349104,7.205407827108515,0.675436296021146,-3.185574786713755,0.0
-12.263505230631015,-12.650923952369002,12.505037375861102,-0.9553744410551204,8.664116942578866,1.0
-6.647148726296349,9.445005543430195,-0.7208162236999334,-12.633582733532304,-4.696828170362931,0.0
-3.8236517690940888,9.126615592258553,7.375474412104151,-3.9308943926034923,-1.3080187178069096,0.0
-4.775439668167817,16.27662380055205,6.273602659239701,3.475541481994874,-3.7685914709342603,0.0
-9.130173883255015,-2.5525816723231465,4.646847480417588,3.814568325912277,0.5066701773435422,1.0
-2.349176877723917,5.247196776467405,6.939739550923683,-1.4154071648197988,3.187309046481845,0.0
-6.912716169423237,-5.844355808826459,10.665225359089106,-1.6485687590283034,4.571429337988711,1.0
-8.026030653922117,-1.7501668365640928,6.582771858882921,14.438167271104685,-6.909981748850737,0.0
-6.645435082974099,0.6505073270938748,2.5840593291537717,-2.1493149925937347,7.981600463785206,1.0
-11.473542150706418,-10.925161824661432,5.848073344309172,6.9013838315877205,8.753723775632977,1.0
-7.374335599472477,-6.658450809135781,-5.337707510599724,5.432647685177332,4.792341074230745,1.0
-9.239096024286493,9.646184025930381,14.334523831519524,-3.0284869390871414,-10.268352043775527,0.0
-4.789080813836087,-17.71838652687802,12.643227853302983,3.285144464847293,11.08411179389044,1.0
-5.909849875246577,-15.18863320019617,8.758302187007247,-2.1374743526080806,0.9700379232784382,1.0
-2.266589483328615,4.859535546143133,5.992162965127296,1.7219791366950472,-8.074367425483318,0.0
-12.719007349615621,-7.754449937822865,1.8370102773344827,-0.9220338988293046,-0.024860599327592325,1.0
-2.839928646265589,-13.078655746788552,5.204724505385187,-0.24477030705509462,-4.816764307229166,1.0
-11.331698833375306,-9.158716577379593,10.004977463084654,-8.958338870635556,3.3508316785216166,1.0
-5.759317295087241,8.597096279246518,-2.608347262264549,-2.6361293816858336,-11.899414051558763,0.0
-7.992484077167274,1.3959832219617798,3.948852821545942,0.0069202895390216845,14.11921806694458,1.0
-10.956987734856552,-14.169502416132136,17.94737993058351,8.678995544806192,13.763289066642216,1.0
-2.4743759892091015,-8.831699312963973,9.300627842438894,-2.7655445402118835,1.2147903987840993,1.0
-4.152290001797674,12.030223283610038,1.9193088256571382,1.159205153579261,-6.6750313141726645,0.0
-6.78320340478582,-20.439905747788124,11.236672047081294,1.901136065515715,10.17370779583627,1.0
-0.09683554683682383,7.896972201569067,8.209881306688562,4.339357806808456,-7.243771754435634,0.0
2.353574625080899,12.123335939284303,-3.2112447632241805,-1.6625161951836107,-8.117220368908793,0.0
-4.014716100999194,1.6216761763611842,1.040657794254558,-0.3300241708582057,-1.594016060056692,0.0
2.4823568676870513,6.85618456460808,6.658529287911149,1.8521916519861512,-11.39813649480191,0.0
2.3101979609217986,20.066901136155078,1.8524199111889335,-4.875845213954657,-7.321037432907544,0.0
-4.323390425251046,6.786773521194462,11.906801221816606,9.871030412594294,-9.49392732691761,0.0
5.314020656017281,-4.084439392250401,8.74939135810422,2.408405025131588,-8.374663943480607,0.0
-1.5612895400590332,14.019516591034026,-8.876282628768084,5.36254628159527,-10.150005606788389,0.0
-11.693772419699009,-9.871384155116244,10.374603763444815,2.807165039706347,1.2287952081012312,1.0
-5.697897544309329,6.359301353189233,1.5241762041042795,-0.8042159118605414,-10.066562827683859,0.0
-0.9814835514723956,-7.867789601869222,4.6674514424607105,4.441683490804374,-1.350009193261208,1.0
-10.678625180677383,-17.693670522076467,9.681234817589733,-7.133424156827575,-1.980767600407904,1.0
-3.3088902728698857,8.919205088684878,-0.3727679869609428,1.8806040039787824,-8.322920385751962,0.0
-10.277991453133072,13.103734418323466,6.521926466715684,-2.5370880878468203,-11.227942597524741,0.0
-8.358781801604191,-5.347024938209925,4.50230431097492,10.834427667289452,1.4266688815880801,0.0
-7.787354939513531,-9.370012769292586,12.301430485508853,10.538163284454365,-4.028693731259175,1.0
-4.953444731984121,3.416198961753265,5.344310070784121,-6.8690271438735255,-5.263788620227363,0.0
-15.53026690618842,10.009026862180795,6.823571594895649,3.9946434587492203,-0.7007162320404996,0.0
0.5426537041145743,8.90977815837758,5.226515752772011,8.361494162882856,-9.83748413533042,0.0
-0.7911061752104431,0.19908535138465133,6.260298683202077,0.04775828185914932,-10.264237192681064,0.0
0.33963877810826926,11.252828928284895,7.8534926355658214,8.618932334602889,-5.897021342643919,0.0
-12.155647970678194,-4.724413852465998,2.5102678559038214,5.486145394108478,9.690616887394473,1.0
-13.632889414990863,-9.217685010061127,-1.099814970633231,2.976882855582729,3.9797985157092004,1.0
-12.531128216645566,3.220055621256096,14.905493191766567,5.032891836826593,4.521635862339632,1.0
-8.250075002422468,-10.0552476535111,5.8243319341243005,11.54298318272921,12.291246132731224,1.0
-4.122596817263429,7.760121045923085,11.28084954547339,4.754319730944031,-4.600188330743232,0.0
-4.962934436257726,-10.884870127114617,12.353145474480787,-3.6151802599010177,9.800996522188754,1.0
-3.5912937125240783,-9.185989187847357,1.3885559739699804,7.311371138968156,1.215890892015274,1.0
-3.2659751183483863,-8.279331965619068,12.35930891848205,4.612274116821435,4.292475319791087,1.0
-6.107641265299691,-10.521090706026877,7.224154738657146,1.4859764058094669,10.262866038009495,1.0
4.994601330118804,13.265394838765786,2.8966181641888054,0.22688116234858802,-8.487802447238183,0.0
0.0660408084774895,28.277943581471927,7.4943313896939365,7.650997884843727,-2.109618373685258,0.0
-10.500061251988992,-9.81527951252113,5.063776055939314,-1.9243922937341962,4.126226628518135,1.0
0.018153172780384086,14.315335665692722,18.438179030783488,3.935249519834567,-9.424445319688765,0.0
-2.5719289707862263,-8.143025763368922,-0.5614594954562833,-1.991821984890036,3.7915872379490185,1.0
-2.1699200704157335,13.278154503809418,7.063542922700475,-2.258613591013636,-10.09737635273858,0.0
0.19082684837950303,-6.601358071291132,4.81735237654764,-0.22041394777513101,5.354226324789605,1.0
-0.5369369111612659,6.909363724097007,6.088753120710166,12.350173677167927,-2.5240036739928087,0.0
-0.5557180184120294,2.3819254866429063,9.876467369335343,7.8211196460796,-8.02658091149141,0.0
-7.096711728124069,14.102593462415834,5.997355390356342,4.730551060138348,-5.176681109148786,0.0
-2.103763407239919,-9.032042231583725,4.2817690921020155,4.984951771452982,6.2096321493408775,1.0
-2.3947786088402854,-2.463952550242399,10.581132872196232,-3.666128117259907,3.153993886183319,1.0
-5.323566226061522,-0.3385408837541082,12.681238676673132,2.975478191189297,8.868004459758325,1.0
-3.1246123207393963,-19.163742987917615,7.465810821414498,-8.36675886441681,2.5599625332376994,1.0
0.7430528396279454,1.4988846193992318,9.899616924842693,-3.0171334526313327,-8.799483550913028,0.0
-2.2144692315706003,-9.951931260519046,12.649382744070635,9.285383962295072,-0.4201530394461894,1.0
-1.5860283303912293,10.313700099440439,8.548993195114653,-4.211583870449678,-13.481910256572652,0.0
-0.00028394221502514583,14.601280207710627,11.882374985692731,0.17432645499530341,-13.509865621561461,0.0
1.7388128620523728,10.799363558023558,1.1753308599248302,6.471169061106986,-5.343129586768224,0.0
-3.7361382030671026,5.245605306410874,0.19230668810048535,-2.10588174088646,-7.265135738221791,0.0
-1.2020088573612258,-14.36979531869418,3.200952107860336,-1.0206483813343263,1.5165630156008327,1.0
-5.772317519564705,6.783368962124423,-4.807824818499553,-0.28836191230465147,-18.999023824296053,0.0
-3.40409509285595,-7.419572638328505,2.3841562109949574,-2.2119545957626476,10.409546082404242,1.0
-4.815115032586959,-9.908666245275317,9.220549903524251,5.474663665471741,5.489536521783576,1.0
-5.882989663342111,-6.473136345834934,4.095662555321728,-6.283116842971687,6.677711879668433,1.0
-5.078532209736218,3.718218518753564,4.326483349862242,6.748881286446923,-11.808257422828989,0.0
1.2657222312287786,-11.74723792359628,1.4541230934538403,1.0326115899407662,14.50098324673867,1.0
-8.352388381216116,-1.5745500310050948,14.967262168203245,1.6170704112554568,-0.8807921068158393,1.0
-1.5270567933800159,-12.486340105673058,9.130609501864217,-4.443407483929063,7.023403111799288,1.0
-5.226321478721575,5.4500572148124995,5.172029974687586,0.6982835968364556,0.6403377517621731,0.0
-1.7474232628841402,4.9021864662873185,10.245032172850458,1.9742050085317175,-6.926128796844342,0.0
-10.798877198898088,-0.16364487745196854,3.0396624463647397,-0.7554336625701574,5.183396713935792,1.0
-11.582104175697712,-11.642132291535312,-2.85757959878098,2.2597675761223903,2.9160923326557056,1.0
-3.7697596417457033,-2.193661158958962,9.257565518944716,7.47720236079401,14.222803784424734,1.0
-3.005076941949665,18.24747110843665,-0.7105449954026613,-5.654456170682963,-10.339167540557492,0.0
-14.637670838570592,-5.528068582843645,13.266507030933743,11.26911094179608,8.37697821753711,1.0
0.9581969365172185,7.054222928602673,9.93956075646121,5.058199431824219,-3.4617805751488824,0.0
-9.804647860364796,-11.232120614244453,9.12090190323433,13.767679168367962,0.5812343745417072,1.0
-11.8469030911857,-13.917721891585902,0.38081014634264765,-5.979055287654374,-1.9249619051814877,1.0
-5.558768235047764,-9.588912512905043,1.0034920757618844,4.45322419267387,-5.5854072206912075,1.0
-9.17330277378137,-4.554815355423232,15.71040835452615,-2.003558523850206,9.54569227920931,1.0
-11.84189737985583,14.051854577382933,1.2167297074280814,5.926297679754575,-16.730146279710446,0.0
-0.2473386418040806,3.7023184874639234,6.781414322266344,1.0374483589179881,-1.9509772127519556,0.0
-3.4483418182032812,-13.032791126764693,7.662715485083392,-8.077336425916506,11.371176584930359,1.0
-8.924158743995598,13.99562022543402,2.1710959204215388,-5.809739809358023,-9.020202995980833,0.0
-2.249468194016253,12.677486514276218,4.23629593568519,2.366345635521185,-16.87063061381181,0.0
-10.129244020763128,-8.417486605707529,7.387666133217129,4.421435411698341,2.818222789372196,1.0
-6.367686382484909,-11.252465710670602,-1.5822691568294633,-9.130039860758119,5.294872798393895,1.0
-14.264734230935453,-12.535184793931192,13.283019587566567,6.7723793782124035,5.3764751661929076,1.0
-4.593707570199741,-1.5592161459021776,10.846055614622319,5.96758367174177,4.580584695567714,1.0
3.0542442518968764,5.867969159734378,12.308517385810598,-0.7058376313207573,-15.416416979116004,0.0
-6.743166213394775,1.4400500047689988,2.4073040758929958,6.255163655558094,-5.80915847050025,0.0
-5.2410037290605205,-4.216977058946862,2.2540431540360144,2.4507360418809707,-0.4656715743770281,1.0
-6.991611011866212,-12.282755469513038,8.347317327507625,5.85169163226725,-3.9179823811314556,1.0
-7.374542327460528,14.997143636520779,3.8472309710932513,1.8366469863910728,-11.54596698651725,0.0
-9.574318874239637,-13.881101177017051,-2.489605542864192,3.770550471362644,-3.662562300889367,1.0
5.863264543684937,8.986306034053088,7.983587114190664,-3.4853346967558396,-8.815125703523275,0.0
-1.268238499760149,-11.137150835788391,10.040477054857751,2.038038869395809,10.311403398114324,1.0
-1.3896269527294431,15.834988278067542,5.266001349467638,-0.173858021685533,-6.268139675989851,0.0
-4.64360297278985,3.953764251897484,-3.634404523100745,6.089022603750305,-6.513037355209251,0.0
1.819578347797857,3.01280409291944,2.9673726570233594,-0.40155687186404876,-10.14627335401983,0.0
0.20880314991941162,7.161214467767792,8.498372389469825,-12.269543419209645,-1.1357986892907528,0.0
-5.209227507051459,-9.614623000759755,-2.2155148738882513,-2.2796248190333337,2.0934238888126875,1.0
2.738565953543925,6.338110070395482,11.22684916439973,2.9611677074027303,3.4966771719750565,0.0
2.4124143693301683,7.944341907070777,4.392560287965937,5.347267144773751,-12.493237298962763,0.0
-3.7630739018763686,-5.321127090941539,18.098166302414413,0.4458169584335536,-0.5436619474109863,1.0
-17.728496681904456,-14.809274762097457,2.529630634564829,-4.740243212339436,-3.756490393016991,1.0
-16.420120278892483,-10.803591541943016,12.331682041541503,8.989572872486333,7.7141970674098355,1.0
-4.1131646779038125,-9.007953886275555,-0.6502568753179592,4.12579838995657,1.2718476717573557,1.0
2.759011359986448,4.267291684038606,17.801789160415055,4.439759188345178,-5.955446572676901,0.0
-1.2105851144453408,4.492703002676278,7.832841130114971,-6.334430627404068,-7.210026184387853,0.0
-9.09532969891836,-11.235792593632226,8.806400641202512,4.3382242112021,5.147912884076941,1.0
-5.334872378112677,-12.116766353943229,6.144966691215361,-2.6750159750657376,9.757676143741389,1.0
-12.497579759473936,-7.623917690884635,-3.0869706004462323,4.788046016760221,1.4204500650870457,1.0
-0.5971488921324972,9.846547169263602,7.102135156268847,3.4190129034798225,5.396873508403202,0.0
-0.6609866620622806,8.477775408177177,6.87846346527949,-5.881211076401764,-12.513464535700297,0.0
-12.927494270369973,-6.893434109875091,8.580890960201263,1.0509545749715792,0.38249405512909407,1.0
-7.201050478818435,-8.379565334394146,8.58472489763209,1.441155019254385,5.23501747177354,1.0
-4.7094200565376685,9.667989014628779,11.84624528155868,-5.2061410719564645,-1.063808430376472,0.0
-7.401823558210406,-6.871792506609392,3.6332374971917454,2.9285560478744275,6.462809680832429,1.0
-2.0208171303085916,5.149237208920989,4.762429707522815,4.463161140167981,0.37609084782393865,0.0
-5.974795879420535,-2.3219375700556917,10.25435191746262,-0.03976885621822612,5.447446407700546,1.0
-4.41517730070365,-9.125916521663326,12.700239925283192,3.0756425608797295,5.20912270723488,1.0
-1.2370934065466845,10.702299438574332,2.5804940056157646,-0.4648614364217356,-9.042418130249374,0.0
-8.63435674365832,-19.93006655689142,14.172028453769627,-3.4079726757262545,10.43846960322039,1.0
-5.3182185409430875,-2.874651929553938,1.0341821359542642,5.679201497739138,7.113561862178226,1.0
-3.4837390248161553,14.683136612533644,7.607662447632411,-12.72877348938067,-3.6001233085024653,0.0
-1.5864669438565517,-9.702336443618332,11.183123689682079,4.228835993360405,0.4956705703709261,1.0
-4.794678905984109,6.003225826389419,6.98375011660322,-3.0187575120007253,-5.3706676920539405,0.0
-5.232565915410901,-16.424196239994405,11.07641875310753,-0.05867178956209429,-1.4888951392808796,1.0
-0.12453914334237126,-2.3746013090449756,15.64218707621607,3.5485158675209405,7.09841005495097,1.0
-17.737966617078186,-8.878893764694762,8.113969042114626,0.6345789532864177,10.617820751000304,1.0
-4.516957864058918,-15.672619573040143,10.286359284735356,-11.4996579231497,1.012028794101857,1.0
-11.710893210128031,-9.235269878664525,5.821193171895184,-3.005706643583153,5.962272475649744,1.0
-3.781415669761603,-18.394912214948533,7.788419148145751,-0.32018033193740303,0.36762526624403424,1.0
-7.832625123265004,-7.218042615528207,1.5850659664203661,2.448347483033681,-10.794228298582707,1.0
-8.136642859544633,21.243046026282453,5.285984746104239,2.5201436569651965,-3.2507940716578103,0.0
-7.137724235899177,-6.322875913517276,5.729781339268038,-3.12675900784505,3.5447312356903566,1.0
-4.911123102194689,-18.47669065336406,5.92910594474492,6.248090090785784,3.9169656385503813,1.0
2.9956005519401048,18.80602339930129,-1.5078691360339826,4.456665800123341,-9.206179475051536,0.0
0.06501222153786124,-5.651704341520648,15.405023129108287,-4.941377125970806,3.988698436151091,1.0
-0.14123546987684232,4.417164957029306,12.389550861315799,-1.9430967777404535,-8.489934772179648,0.0
-5.476927570825264,-0.04522533566034248,9.184050278533018,3.968096213203819,3.8958482908331824,1.0
0.4498730456541402,7.244082573493203,1.7718699717435964,2.4824511602506654,0.8654735663246669,0.0
-13.99010238873894,6.261601880740404,-1.463683293342692,-0.5675313042958225,-7.618528785238627,0.0
3.899021351966093,11.802741431823945,-0.917410948457059,3.2056935761007566,-4.3885184486673445,0.0
-1.290194054196756,6.19389297451468,-1.7616431571263709,6.335456325341456,-3.628621301357965,0.0
-2.303158215475138,-11.586029129613685,6.73969333652247,-1.1554889721578414,12.855708315187565,1.0
-21.07550289070308,-12.88523186204978,12.107038847426995,4.607032813606031,3.0538852411602893,1.0
-3.61546574098161,7.630219628753718,6.176912325273605,6.051855746637216,-2.5772597493525433,0.0
0.7477586334762396,7.437939904996593,8.434724938694439,-1.890956388747127,-8.063720224851314,0.0
-8.868508061348967,-14.758480547748807,5.3240276048430175,3.3687739977678457,3.936986405308224,1.0
-3.6052316721674975,-4.784334528677461,2.354209541324437,4.123257949339134,-0.12103963112508609,1.0
-8.397931219605521,-9.242914444949452,-8.528605763891575,3.0753044313523845,1.7190711553691105,1.0
-2.382255520340699,-0.5840796527899599,4.570690105756915,-1.4754691863801375,-9.34524130315013,0.0
-2.4153402427321007,0.30977325194442606,5.275089952351216,5.583911032764986,15.569710738615122,1.0
-3.9902169750781606,-5.951510131102703,6.680225683738424,9.056973964322928,1.7408590829968205,1.0
-0.8874012144447352,3.1190871723993094,10.57827577853592,-0.34991680255123336,-5.873828911787074,0.0
-11.711341192042216,-9.715220036129464,9.78105115173262,1.9758574270250968,5.696356919352098,1.0
-3.4789585511878007,-18.522091269148333,3.516746566454,-2.3690160292531575,4.660886327966974,1.0
0.16333061935000126,13.452563257567501,3.0365407084421427,10.949226463502344,-5.72927339519426,0.0
-5.493317283452567,-8.949722652554577,8.93393446933363,1.9668402151211652,0.09637969462025975,1.0
-9.518452937014153,11.948571597199674,15.592156965277994,-2.97951194171271,-9.71111583916513,0.0
-5.0300967780911074,8.606672762690092,6.378261253919783,-0.46297313662702955,-10.25816758695933,0.0
-9.441980796659415,-8.559008057413525,5.7752743455583975,7.7524381099312505,-10.026080651065985,1.0
-3.2744327805480387,-13.419698259454634,14.100736921026183,7.873293780847194,4.832934042159874,1.0
-7.1456436017605,-11.593236774327258,8.163599618161346,6.748357907921593,6.665609510941967,1.0
-5.424584815897442,8.178677559266264,6.0527785886696,0.7297140530229966,1.1571006889486934,0.0
3.879186486439795,10.67585618809628,0.8974461534453333,9.728929561553347,-6.301254019686977,0.0
-9.05329961864831,-6.083274650905805,5.559126559996575,10.975725591495,-0.6848954264540836,0.0
-7.49877299377473,-6.549299707007087,4.838862789908812,1.10945536296647,-0.7883374068391609,1.0
-0.9706541284761387,-6.433787292891534,6.310901780174553,-0.6191849984507201,9.341889811152189,1.0
-2.954797820616692,2.491938625674056,7.988241580378293,3.8061609144249733,-11.579026122788047,0.0
-0.9464364923892914,-1.6566507281061176,6.132970733938433,2.252313971130546,-0.3616203190479217,1.0
-11.390373787544348,11.057550185601675,-0.5069787046822567,-4.79018174527694,-14.491423122240725,0.0
-2.378742371998581,11.602581230543937,1.0111597704607735,2.9070035063261237,-10.656541852917883,0.0
-6.164865743881185,-4.590267814054945,10.787810836685887,4.935156828908202,0.16174902241123812,1.0
-2.473881829911868,5.712680430831086,8.134020937240775,4.078034405887681,-4.419532951187273,0.0
-9.687898324929073,-11.603776841206672,10.80284211096763,7.8895116180263996,2.798727949111863,1.0
-3.1591810417007737,-6.7305973389532046,8.657614896975712,0.3266888385139819,6.011757132265686,1.0
0.6114014622080255,12.156013674519722,4.578644971993528,-2.5131021734884254,-6.500604400182638,0.0
-6.373585962170796,11.049547563820997,-0.21840483647832887,-4.924921140003921,-10.013213314101096,0.0
-11.728828191449319,-8.285651169266309,4.191946534583668,4.492619829741773,-10.111681758601046,1.0
-4.936015362198267,9.423656825129934,16.213171669595646,-7.363156279018009,-3.448326239278703,0.0
2.348657131719027,12.24116587612406,11.483036623889845,-2.8514476189597904,-3.4493698911590736,0.0
-1.2708203121235924,2.7618758534502863,8.30418021061824,-2.498041213815826,-3.5833510693464667,1.0
-11.251857489243655,15.535987342589085,-3.67258110395027,7.135900705649019,-1.2461015070133534,0.0
-0.8956048213623027,4.878131410436707,7.236611407433963,9.636864248953621,-7.423427933435558,0.0
-5.753789007038199,-5.374713981051713,0.9768704327652076,10.534873525512204,5.173095538034919,1.0
-3.021128707097641,-7.057063813105593,13.631119178176283,-1.3136451890233514,0.496607060302114,1.0
-8.083435465927012,-8.79892683316237,5.695467654756185,1.2006242054372196,5.221918321291785,1.0
-12.89085722365639,-10.816731315417329,8.910789221749578,0.3579982129516195,3.6945172614211677,1.0
-2.779318659498524,-9.161770781798603,7.68789340557628,2.388285189872648,3.410236611929609,1.0
-14.543612392725601,-9.819731013575694,8.83202296000738,2.899981382757165,-5.05751636148282,1.0
-5.919118863041743,4.0061860787237435,3.2343773717983266,10.961602318188344,-3.675412884816221,0.0
0.3862677869367763,-9.2294810519286,-1.8859659492905845,6.482638233522779,1.2119899671428698,1.0
-9.903755466923393,9.9310857270941,4.563329590363123,4.869627181946174,-6.281725349080504,0.0
-1.7545638303670792,-12.107819698263892,7.4600898147558965,1.7854467221419958,-3.7494322608097272,1.0
-3.038939394573428,22.236002863283495,-2.8749728057476647,3.2418679914135993,-4.541161332324104,0.0
0.7249215425209536,-13.582910360760197,16.06033890507649,6.6832580561661,2.9786751198261787,1.0
-0.054322864861493514,12.688675058447409,7.954285179565165,7.840538971367357,-5.9745193976327355,0.0
-0.9062952838912581,-4.365091818766649,0.45922565809338334,3.779699736625184,-5.729674690953143,1.0
-6.009801697748616,14.989519272822534,-2.9760556876907724,-0.8214395524172096,-4.993567815828666,0.0
-8.963236121353258,-9.153942822192251,9.302517159047438,3.3400542946381004,10.581930525661495,1.0
1.0677089541534701,12.605214756737993,6.832257530276738,2.0712529724106816,-3.5153210113171705,0.0
-11.022115644241953,14.16006431482654,7.002866248293317,3.2533183555101104,-1.9661722714237007,0.0
-0.23690545203479108,-7.27240538731111,4.291005974420004,4.301821210717689,1.86600000482595,1.0
-13.906058827293823,-9.100350009523357,15.844050496776159,8.256758812537772,3.8514315090907503,1.0
-6.226659470954035,-9.545956523470752,4.944545695474197,-2.108259723708535,0.7263810574234224,1.0
-7.369685825490467,2.523845845598398,11.768708526898163,4.891022339886241,-2.2200705267707708,1.0
-12.533186267963579,-5.724771637134667,10.471170836607758,-1.9992785634357864,8.638228709733907,1.0
3.4358850324850083,16.116807368147597,1.7861473674807202,-2.1886081815804115,-4.52254940921925,0.0
3.4440337508789565,13.76205680540494,-2.784611006021416,-10.796435990569043,-2.2080276349549015,0.0
